tema,questão,correta,incorreta_1,incorreta_2,incorreta_3,incorreta_4
adição,Quanto é 1 + 1?,2.00,20.00,12.00,16.00,17.00
adição,Quanto é 1 + 2?,3.00,19.00,12.00,19.00,2.00
adição,Quanto é 1 + 3?,4.00,20.00,19.00,14.00,2.00
adição,Quanto é 1 + 4?,5.00,4.00,12.00,7.00,9.00
adição,Quanto é 1 + 5?,6.00,15.00,16.00,13.00,11.00
adição,Quanto é 1 + 6?,7.00,12.00,10.00,8.00,1.00
adição,Quanto é 1 + 7?,8.00,5.00,15.00,13.00,13.00
adição,Quanto é 1 + 8?,9.00,19.00,6.00,11.00,10.00
adição,Quanto é 1 + 9?,10.00,19.00,15.00,6.00,5.00
adição,Quanto é 1 + 10?,11.00,9.00,2.00,19.00,20.00
adição,Quanto é 1 + 11?,12.00,10.00,17.00,11.00,19.00
adição,Quanto é 1 + 12?,13.00,7.00,12.00,12.00,17.00
adição,Quanto é 1 + 13?,14.00,18.00,6.00,8.00,17.00
adição,Quanto é 1 + 14?,15.00,9.00,17.00,5.00,12.00
adição,Quanto é 1 + 15?,16.00,15.00,4.00,12.00,4.00
adição,Quanto é 1 + 16?,17.00,20.00,11.00,12.00,20.00
adição,Quanto é 1 + 17?,18.00,11.00,16.00,10.00,16.00
adição,Quanto é 1 + 18?,19.00,17.00,6.00,7.00,9.00
adição,Quanto é 1 + 19?,20.00,15.00,19.00,18.00,17.00
adição,Quanto é 1 + 20?,21.00,9.00,2.00,15.00,18.00
adição,Quanto é 2 + 1?,3.00,7.00,13.00,19.00,14.00
adição,Quanto é 2 + 2?,4.00,15.00,19.00,16.00,8.00
adição,Quanto é 2 + 3?,5.00,11.00,3.00,4.00,16.00
adição,Quanto é 2 + 4?,6.00,9.00,2.00,14.00,18.00
adição,Quanto é 2 + 5?,7.00,15.00,14.00,19.00,11.00
adição,Quanto é 2 + 6?,8.00,6.00,15.00,12.00,1.00
adição,Quanto é 2 + 7?,9.00,15.00,20.00,5.00,7.00
adição,Quanto é 2 + 8?,10.00,14.00,8.00,15.00,15.00
adição,Quanto é 2 + 9?,11.00,20.00,18.00,2.00,6.00
adição,Quanto é 2 + 10?,12.00,3.00,9.00,13.00,9.00
adição,Quanto é 2 + 11?,13.00,16.00,18.00,16.00,14.00
adição,Quanto é 2 + 12?,14.00,8.00,16.00,11.00,16.00
adição,Quanto é 2 + 13?,15.00,17.00,5.00,18.00,16.00
adição,Quanto é 2 + 14?,16.00,5.00,10.00,7.00,5.00
adição,Quanto é 2 + 15?,17.00,14.00,14.00,16.00,2.00
adição,Quanto é 2 + 16?,18.00,2.00,15.00,8.00,7.00
adição,Quanto é 2 + 17?,19.00,15.00,6.00,6.00,7.00
adição,Quanto é 2 + 18?,20.00,6.00,1.00,17.00,2.00
adição,Quanto é 2 + 19?,21.00,16.00,11.00,12.00,3.00
adição,Quanto é 2 + 20?,22.00,10.00,5.00,8.00,4.00
adição,Quanto é 3 + 1?,4.00,8.00,17.00,13.00,17.00
adição,Quanto é 3 + 2?,5.00,9.00,14.00,9.00,14.00
adição,Quanto é 3 + 3?,6.00,4.00,4.00,17.00,7.00
adição,Quanto é 3 + 4?,7.00,4.00,10.00,17.00,2.00
adição,Quanto é 3 + 5?,8.00,9.00,12.00,2.00,10.00
adição,Quanto é 3 + 6?,9.00,14.00,6.00,5.00,10.00
adição,Quanto é 3 + 7?,10.00,5.00,7.00,2.00,9.00
adição,Quanto é 3 + 8?,11.00,1.00,15.00,1.00,6.00
adição,Quanto é 3 + 9?,12.00,16.00,4.00,1.00,13.00
adição,Quanto é 3 + 10?,13.00,15.00,19.00,18.00,5.00
adição,Quanto é 3 + 11?,14.00,9.00,17.00,9.00,1.00
adição,Quanto é 3 + 12?,15.00,13.00,13.00,11.00,16.00
adição,Quanto é 3 + 13?,16.00,5.00,17.00,9.00,3.00
adição,Quanto é 3 + 14?,17.00,13.00,15.00,12.00,11.00
adição,Quanto é 3 + 15?,18.00,10.00,4.00,6.00,8.00
adição,Quanto é 3 + 16?,19.00,16.00,9.00,2.00,17.00
adição,Quanto é 3 + 17?,20.00,6.00,4.00,9.00,7.00
adição,Quanto é 3 + 18?,21.00,14.00,18.00,5.00,6.00
adição,Quanto é 3 + 19?,22.00,16.00,19.00,4.00,18.00
adição,Quanto é 3 + 20?,23.00,9.00,3.00,7.00,14.00
adição,Quanto é 4 + 1?,5.00,10.00,8.00,14.00,20.00
adição,Quanto é 4 + 2?,6.00,2.00,11.00,2.00,5.00
adição,Quanto é 4 + 3?,7.00,18.00,8.00,10.00,15.00
adição,Quanto é 4 + 4?,8.00,19.00,7.00,19.00,10.00
adição,Quanto é 4 + 5?,9.00,4.00,10.00,17.00,8.00
adição,Quanto é 4 + 6?,10.00,16.00,15.00,1.00,9.00
adição,Quanto é 4 + 7?,11.00,14.00,15.00,18.00,16.00
adição,Quanto é 4 + 8?,12.00,20.00,18.00,15.00,1.00
adição,Quanto é 4 + 9?,13.00,5.00,2.00,14.00,14.00
adição,Quanto é 4 + 10?,14.00,13.00,20.00,10.00,4.00
adição,Quanto é 4 + 11?,15.00,3.00,16.00,18.00,18.00
adição,Quanto é 4 + 12?,16.00,2.00,18.00,9.00,14.00
adição,Quanto é 4 + 13?,17.00,14.00,4.00,6.00,3.00
adição,Quanto é 4 + 14?,18.00,15.00,17.00,19.00,7.00
adição,Quanto é 4 + 15?,19.00,7.00,13.00,8.00,15.00
adição,Quanto é 4 + 16?,20.00,3.00,19.00,11.00,2.00
adição,Quanto é 4 + 17?,21.00,17.00,6.00,4.00,11.00
adição,Quanto é 4 + 18?,22.00,16.00,17.00,18.00,18.00
adição,Quanto é 4 + 19?,23.00,8.00,2.00,20.00,10.00
adição,Quanto é 4 + 20?,24.00,4.00,13.00,13.00,10.00
adição,Quanto é 5 + 1?,6.00,9.00,5.00,16.00,1.00
adição,Quanto é 5 + 2?,7.00,8.00,1.00,16.00,11.00
adição,Quanto é 5 + 3?,8.00,9.00,4.00,6.00,9.00
adição,Quanto é 5 + 4?,9.00,16.00,1.00,17.00,15.00
adição,Quanto é 5 + 5?,10.00,5.00,5.00,13.00,5.00
adição,Quanto é 5 + 6?,11.00,17.00,13.00,7.00,6.00
adição,Quanto é 5 + 7?,12.00,14.00,6.00,10.00,1.00
adição,Quanto é 5 + 8?,13.00,5.00,4.00,19.00,2.00
adição,Quanto é 5 + 9?,14.00,20.00,17.00,13.00,13.00
adição,Quanto é 5 + 10?,15.00,17.00,6.00,19.00,8.00
adição,Quanto é 5 + 11?,16.00,17.00,18.00,1.00,5.00
adição,Quanto é 5 + 12?,17.00,7.00,1.00,16.00,13.00
adição,Quanto é 5 + 13?,18.00,4.00,13.00,1.00,9.00
adição,Quanto é 5 + 14?,19.00,1.00,5.00,16.00,6.00
adição,Quanto é 5 + 15?,20.00,2.00,13.00,16.00,9.00
adição,Quanto é 5 + 16?,21.00,1.00,6.00,18.00,5.00
adição,Quanto é 5 + 17?,22.00,8.00,19.00,13.00,12.00
adição,Quanto é 5 + 18?,23.00,7.00,16.00,14.00,14.00
adição,Quanto é 5 + 19?,24.00,11.00,5.00,9.00,20.00
adição,Quanto é 5 + 20?,25.00,10.00,9.00,3.00,1.00
adição,Quanto é 6 + 1?,7.00,10.00,13.00,9.00,16.00
adição,Quanto é 6 + 2?,8.00,19.00,16.00,12.00,6.00
adição,Quanto é 6 + 3?,9.00,10.00,19.00,13.00,20.00
adição,Quanto é 6 + 4?,10.00,19.00,1.00,16.00,5.00
adição,Quanto é 6 + 5?,11.00,13.00,19.00,14.00,19.00
adição,Quanto é 6 + 6?,12.00,20.00,7.00,16.00,13.00
adição,Quanto é 6 + 7?,13.00,19.00,12.00,5.00,6.00
adição,Quanto é 6 + 8?,14.00,1.00,18.00,13.00,13.00
adição,Quanto é 6 + 9?,15.00,12.00,7.00,10.00,10.00
adição,Quanto é 6 + 10?,16.00,5.00,9.00,19.00,12.00
adição,Quanto é 6 + 11?,17.00,14.00,12.00,14.00,1.00
adição,Quanto é 6 + 12?,18.00,15.00,16.00,14.00,14.00
adição,Quanto é 6 + 13?,19.00,20.00,12.00,2.00,1.00
adição,Quanto é 6 + 14?,20.00,15.00,6.00,9.00,7.00
adição,Quanto é 6 + 15?,21.00,2.00,14.00,18.00,12.00
adição,Quanto é 6 + 16?,22.00,6.00,19.00,20.00,13.00
adição,Quanto é 6 + 17?,23.00,10.00,18.00,10.00,2.00
adição,Quanto é 6 + 18?,24.00,20.00,7.00,16.00,18.00
adição,Quanto é 6 + 19?,25.00,6.00,3.00,2.00,14.00
adição,Quanto é 6 + 20?,26.00,12.00,6.00,13.00,18.00
adição,Quanto é 7 + 1?,8.00,15.00,19.00,2.00,10.00
adição,Quanto é 7 + 2?,9.00,8.00,8.00,3.00,15.00
adição,Quanto é 7 + 3?,10.00,16.00,8.00,6.00,17.00
adição,Quanto é 7 + 4?,11.00,20.00,18.00,10.00,13.00
adição,Quanto é 7 + 5?,12.00,13.00,9.00,3.00,11.00
adição,Quanto é 7 + 6?,13.00,9.00,12.00,19.00,7.00
adição,Quanto é 7 + 7?,14.00,10.00,20.00,17.00,7.00
adição,Quanto é 7 + 8?,15.00,10.00,5.00,3.00,20.00
adição,Quanto é 7 + 9?,16.00,13.00,14.00,14.00,14.00
adição,Quanto é 7 + 10?,17.00,20.00,6.00,11.00,16.00
adição,Quanto é 7 + 11?,18.00,6.00,3.00,20.00,10.00
adição,Quanto é 7 + 12?,19.00,13.00,14.00,8.00,9.00
adição,Quanto é 7 + 13?,20.00,16.00,9.00,14.00,19.00
adição,Quanto é 7 + 14?,21.00,17.00,14.00,12.00,10.00
adição,Quanto é 7 + 15?,22.00,12.00,12.00,7.00,18.00
adição,Quanto é 7 + 16?,23.00,20.00,3.00,14.00,4.00
adição,Quanto é 7 + 17?,24.00,15.00,6.00,9.00,2.00
adição,Quanto é 7 + 18?,25.00,8.00,14.00,20.00,20.00
adição,Quanto é 7 + 19?,26.00,20.00,19.00,19.00,13.00
adição,Quanto é 7 + 20?,27.00,6.00,18.00,3.00,20.00
adição,Quanto é 8 + 1?,9.00,11.00,18.00,15.00,11.00
adição,Quanto é 8 + 2?,10.00,20.00,17.00,8.00,20.00
adição,Quanto é 8 + 3?,11.00,17.00,15.00,15.00,2.00
adição,Quanto é 8 + 4?,12.00,14.00,2.00,18.00,10.00
adição,Quanto é 8 + 5?,13.00,4.00,9.00,6.00,7.00
adição,Quanto é 8 + 6?,14.00,4.00,1.00,16.00,3.00
adição,Quanto é 8 + 7?,15.00,1.00,19.00,10.00,5.00
adição,Quanto é 8 + 8?,16.00,19.00,11.00,9.00,18.00
adição,Quanto é 8 + 9?,17.00,14.00,13.00,5.00,14.00
adição,Quanto é 8 + 10?,18.00,13.00,19.00,17.00,14.00
adição,Quanto é 8 + 11?,19.00,7.00,2.00,10.00,10.00
adição,Quanto é 8 + 12?,20.00,1.00,13.00,7.00,4.00
adição,Quanto é 8 + 13?,21.00,1.00,13.00,7.00,5.00
adição,Quanto é 8 + 14?,22.00,10.00,3.00,12.00,10.00
adição,Quanto é 8 + 15?,23.00,6.00,2.00,10.00,7.00
adição,Quanto é 8 + 16?,24.00,20.00,9.00,19.00,16.00
adição,Quanto é 8 + 17?,25.00,9.00,10.00,2.00,5.00
adição,Quanto é 8 + 18?,26.00,4.00,8.00,16.00,4.00
adição,Quanto é 8 + 19?,27.00,18.00,10.00,18.00,5.00
adição,Quanto é 8 + 20?,28.00,20.00,6.00,7.00,11.00
adição,Quanto é 9 + 1?,10.00,12.00,18.00,12.00,2.00
adição,Quanto é 9 + 2?,11.00,19.00,8.00,7.00,13.00
adição,Quanto é 9 + 3?,12.00,14.00,13.00,3.00,18.00
adição,Quanto é 9 + 4?,13.00,20.00,19.00,7.00,2.00
adição,Quanto é 9 + 5?,14.00,8.00,9.00,7.00,17.00
adição,Quanto é 9 + 6?,15.00,16.00,19.00,5.00,1.00
adição,Quanto é 9 + 7?,16.00,12.00,4.00,4.00,17.00
adição,Quanto é 9 + 8?,17.00,8.00,11.00,20.00,5.00
adição,Quanto é 9 + 9?,18.00,20.00,5.00,4.00,15.00
adição,Quanto é 9 + 10?,19.00,9.00,7.00,11.00,11.00
adição,Quanto é 9 + 11?,20.00,18.00,11.00,4.00,2.00
adição,Quanto é 9 + 12?,21.00,18.00,16.00,17.00,2.00
adição,Quanto é 9 + 13?,22.00,4.00,6.00,20.00,18.00
adição,Quanto é 9 + 14?,23.00,14.00,2.00,14.00,18.00
adição,Quanto é 9 + 15?,24.00,17.00,16.00,4.00,16.00
adição,Quanto é 9 + 16?,25.00,10.00,19.00,17.00,11.00
adição,Quanto é 9 + 17?,26.00,10.00,12.00,6.00,18.00
adição,Quanto é 9 + 18?,27.00,10.00,10.00,15.00,16.00
adição,Quanto é 9 + 19?,28.00,20.00,6.00,5.00,14.00
adição,Quanto é 9 + 20?,29.00,11.00,15.00,11.00,1.00
adição,Quanto é 10 + 1?,11.00,20.00,15.00,13.00,20.00
adição,Quanto é 10 + 2?,12.00,4.00,17.00,3.00,2.00
adição,Quanto é 10 + 3?,13.00,3.00,20.00,12.00,4.00
adição,Quanto é 10 + 4?,14.00,10.00,1.00,9.00,16.00
adição,Quanto é 10 + 5?,15.00,2.00,12.00,9.00,10.00
adição,Quanto é 10 + 6?,16.00,19.00,7.00,13.00,8.00
adição,Quanto é 10 + 7?,17.00,7.00,7.00,3.00,15.00
adição,Quanto é 10 + 8?,18.00,4.00,14.00,1.00,8.00
adição,Quanto é 10 + 9?,19.00,14.00,4.00,13.00,17.00
adição,Quanto é 10 + 10?,20.00,2.00,10.00,3.00,19.00
adição,Quanto é 10 + 11?,21.00,10.00,10.00,20.00,13.00
adição,Quanto é 10 + 12?,22.00,8.00,16.00,13.00,1.00
adição,Quanto é 10 + 13?,23.00,5.00,19.00,4.00,20.00
adição,Quanto é 10 + 14?,24.00,2.00,13.00,6.00,18.00
adição,Quanto é 10 + 15?,25.00,12.00,13.00,9.00,18.00
adição,Quanto é 10 + 16?,26.00,5.00,7.00,16.00,17.00
adição,Quanto é 10 + 17?,27.00,20.00,17.00,5.00,20.00
adição,Quanto é 10 + 18?,28.00,20.00,10.00,3.00,15.00
adição,Quanto é 10 + 19?,29.00,12.00,13.00,10.00,11.00
adição,Quanto é 10 + 20?,30.00,15.00,11.00,15.00,3.00
adição,Quanto é 11 + 1?,12.00,16.00,15.00,2.00,8.00
adição,Quanto é 11 + 2?,13.00,4.00,14.00,17.00,5.00
adição,Quanto é 11 + 3?,14.00,2.00,4.00,13.00,9.00
adição,Quanto é 11 + 4?,15.00,8.00,6.00,20.00,7.00
adição,Quanto é 11 + 5?,16.00,1.00,2.00,17.00,3.00
adição,Quanto é 11 + 6?,17.00,12.00,12.00,14.00,13.00
adição,Quanto é 11 + 7?,18.00,19.00,13.00,4.00,3.00
adição,Quanto é 11 + 8?,19.00,12.00,14.00,17.00,18.00
adição,Quanto é 11 + 9?,20.00,16.00,12.00,6.00,1.00
adição,Quanto é 11 + 10?,21.00,10.00,6.00,2.00,16.00
adição,Quanto é 11 + 11?,22.00,16.00,8.00,18.00,9.00
adição,Quanto é 11 + 12?,23.00,15.00,1.00,2.00,4.00
adição,Quanto é 11 + 13?,24.00,4.00,16.00,2.00,12.00
adição,Quanto é 11 + 14?,25.00,9.00,2.00,6.00,18.00
adição,Quanto é 11 + 15?,26.00,2.00,16.00,15.00,3.00
adição,Quanto é 11 + 16?,27.00,4.00,17.00,16.00,8.00
adição,Quanto é 11 + 17?,28.00,9.00,10.00,16.00,7.00
adição,Quanto é 11 + 18?,29.00,19.00,5.00,8.00,11.00
adição,Quanto é 11 + 19?,30.00,10.00,9.00,4.00,10.00
adição,Quanto é 11 + 20?,31.00,12.00,8.00,4.00,10.00
adição,Quanto é 12 + 1?,13.00,6.00,9.00,6.00,3.00
adição,Quanto é 12 + 2?,14.00,8.00,15.00,8.00,5.00
adição,Quanto é 12 + 3?,15.00,16.00,16.00,10.00,4.00
adição,Quanto é 12 + 4?,16.00,14.00,5.00,20.00,20.00
adição,Quanto é 12 + 5?,17.00,6.00,16.00,9.00,2.00
adição,Quanto é 12 + 6?,18.00,7.00,11.00,12.00,11.00
adição,Quanto é 12 + 7?,19.00,20.00,3.00,15.00,20.00
adição,Quanto é 12 + 8?,20.00,10.00,19.00,19.00,12.00
adição,Quanto é 12 + 9?,21.00,12.00,16.00,18.00,5.00
adição,Quanto é 12 + 10?,22.00,18.00,12.00,6.00,11.00
adição,Quanto é 12 + 11?,23.00,9.00,5.00,15.00,15.00
adição,Quanto é 12 + 12?,24.00,11.00,4.00,10.00,7.00
adição,Quanto é 12 + 13?,25.00,14.00,10.00,10.00,20.00
adição,Quanto é 12 + 14?,26.00,20.00,18.00,9.00,12.00
adição,Quanto é 12 + 15?,27.00,3.00,7.00,20.00,3.00
adição,Quanto é 12 + 16?,28.00,8.00,12.00,15.00,16.00
adição,Quanto é 12 + 17?,29.00,15.00,11.00,3.00,6.00
adição,Quanto é 12 + 18?,30.00,16.00,10.00,2.00,1.00
adição,Quanto é 12 + 19?,31.00,14.00,6.00,6.00,9.00
adição,Quanto é 12 + 20?,32.00,20.00,11.00,5.00,13.00
adição,Quanto é 13 + 1?,14.00,13.00,18.00,13.00,12.00
adição,Quanto é 13 + 2?,15.00,6.00,5.00,13.00,18.00
adição,Quanto é 13 + 3?,16.00,19.00,10.00,20.00,18.00
adição,Quanto é 13 + 4?,17.00,14.00,12.00,6.00,6.00
adição,Quanto é 13 + 5?,18.00,17.00,15.00,16.00,6.00
adição,Quanto é 13 + 6?,19.00,20.00,7.00,3.00,3.00
adição,Quanto é 13 + 7?,20.00,12.00,2.00,11.00,1.00
adição,Quanto é 13 + 8?,21.00,11.00,18.00,20.00,2.00
adição,Quanto é 13 + 9?,22.00,3.00,18.00,5.00,14.00
adição,Quanto é 13 + 10?,23.00,11.00,10.00,3.00,8.00
adição,Quanto é 13 + 11?,24.00,18.00,15.00,14.00,2.00
adição,Quanto é 13 + 12?,25.00,17.00,10.00,10.00,5.00
adição,Quanto é 13 + 13?,26.00,6.00,19.00,20.00,15.00
adição,Quanto é 13 + 14?,27.00,3.00,3.00,12.00,12.00
adição,Quanto é 13 + 15?,28.00,13.00,16.00,19.00,17.00
adição,Quanto é 13 + 16?,29.00,19.00,11.00,4.00,6.00
adição,Quanto é 13 + 17?,30.00,4.00,10.00,17.00,10.00
adição,Quanto é 13 + 18?,31.00,1.00,11.00,20.00,1.00
adição,Quanto é 13 + 19?,32.00,17.00,19.00,19.00,9.00
adição,Quanto é 13 + 20?,33.00,8.00,17.00,5.00,4.00
adição,Quanto é 14 + 1?,15.00,16.00,16.00,18.00,3.00
adição,Quanto é 14 + 2?,16.00,18.00,7.00,14.00,12.00
adição,Quanto é 14 + 3?,17.00,16.00,7.00,4.00,8.00
adição,Quanto é 14 + 4?,18.00,3.00,11.00,20.00,5.00
adição,Quanto é 14 + 5?,19.00,20.00,5.00,20.00,5.00
adição,Quanto é 14 + 6?,20.00,11.00,3.00,7.00,8.00
adição,Quanto é 14 + 7?,21.00,20.00,15.00,1.00,5.00
adição,Quanto é 14 + 8?,22.00,11.00,15.00,13.00,16.00
adição,Quanto é 14 + 9?,23.00,20.00,5.00,20.00,6.00
adição,Quanto é 14 + 10?,24.00,18.00,3.00,11.00,9.00
adição,Quanto é 14 + 11?,25.00,19.00,1.00,18.00,7.00
adição,Quanto é 14 + 12?,26.00,8.00,15.00,8.00,12.00
adição,Quanto é 14 + 13?,27.00,12.00,16.00,10.00,7.00
adição,Quanto é 14 + 14?,28.00,2.00,4.00,6.00,17.00
adição,Quanto é 14 + 15?,29.00,14.00,20.00,16.00,20.00
adição,Quanto é 14 + 16?,30.00,20.00,15.00,12.00,8.00
adição,Quanto é 14 + 17?,31.00,16.00,15.00,19.00,7.00
adição,Quanto é 14 + 18?,32.00,4.00,2.00,2.00,14.00
adição,Quanto é 14 + 19?,33.00,15.00,6.00,7.00,2.00
adição,Quanto é 14 + 20?,34.00,3.00,2.00,19.00,16.00
adição,Quanto é 15 + 1?,16.00,15.00,19.00,7.00,7.00
adição,Quanto é 15 + 2?,17.00,12.00,9.00,11.00,12.00
adição,Quanto é 15 + 3?,18.00,1.00,17.00,14.00,8.00
adição,Quanto é 15 + 4?,19.00,20.00,14.00,2.00,17.00
adição,Quanto é 15 + 5?,20.00,18.00,15.00,7.00,3.00
adição,Quanto é 15 + 6?,21.00,11.00,13.00,16.00,17.00
adição,Quanto é 15 + 7?,22.00,1.00,6.00,14.00,10.00
adição,Quanto é 15 + 8?,23.00,3.00,1.00,15.00,14.00
adição,Quanto é 15 + 9?,24.00,6.00,5.00,5.00,10.00
adição,Quanto é 15 + 10?,25.00,1.00,3.00,20.00,15.00
adição,Quanto é 15 + 11?,26.00,5.00,20.00,12.00,17.00
adição,Quanto é 15 + 12?,27.00,6.00,4.00,17.00,13.00
adição,Quanto é 15 + 13?,28.00,6.00,7.00,18.00,15.00
adição,Quanto é 15 + 14?,29.00,5.00,19.00,17.00,1.00
adição,Quanto é 15 + 15?,30.00,13.00,12.00,13.00,8.00
adição,Quanto é 15 + 16?,31.00,20.00,2.00,6.00,15.00
adição,Quanto é 15 + 17?,32.00,4.00,8.00,10.00,16.00
adição,Quanto é 15 + 18?,33.00,8.00,11.00,5.00,16.00
adição,Quanto é 15 + 19?,34.00,15.00,17.00,9.00,8.00
adição,Quanto é 15 + 20?,35.00,17.00,18.00,3.00,11.00
adição,Quanto é 16 + 1?,17.00,18.00,11.00,8.00,15.00
adição,Quanto é 16 + 2?,18.00,8.00,1.00,15.00,11.00
adição,Quanto é 16 + 3?,19.00,2.00,7.00,6.00,17.00
adição,Quanto é 16 + 4?,20.00,6.00,14.00,9.00,18.00
adição,Quanto é 16 + 5?,21.00,18.00,14.00,8.00,12.00
adição,Quanto é 16 + 6?,22.00,18.00,13.00,6.00,17.00
adição,Quanto é 16 + 7?,23.00,5.00,10.00,19.00,5.00
adição,Quanto é 16 + 8?,24.00,14.00,3.00,1.00,5.00
adição,Quanto é 16 + 9?,25.00,11.00,17.00,16.00,18.00
adição,Quanto é 16 + 10?,26.00,2.00,6.00,4.00,18.00
adição,Quanto é 16 + 11?,27.00,5.00,17.00,3.00,5.00
adição,Quanto é 16 + 12?,28.00,1.00,4.00,2.00,13.00
adição,Quanto é 16 + 13?,29.00,18.00,14.00,1.00,17.00
adição,Quanto é 16 + 14?,30.00,7.00,14.00,4.00,14.00
adição,Quanto é 16 + 15?,31.00,8.00,13.00,7.00,18.00
adição,Quanto é 16 + 16?,32.00,15.00,16.00,12.00,13.00
adição,Quanto é 16 + 17?,33.00,8.00,5.00,13.00,18.00
adição,Quanto é 16 + 18?,34.00,17.00,19.00,17.00,8.00
adição,Quanto é 16 + 19?,35.00,2.00,3.00,18.00,2.00
adição,Quanto é 16 + 20?,36.00,20.00,18.00,10.00,11.00
adição,Quanto é 17 + 1?,18.00,20.00,19.00,6.00,1.00
adição,Quanto é 17 + 2?,19.00,14.00,5.00,3.00,4.00
adição,Quanto é 17 + 3?,20.00,10.00,12.00,8.00,1.00
adição,Quanto é 17 + 4?,21.00,8.00,19.00,17.00,14.00
adição,Quanto é 17 + 5?,22.00,11.00,8.00,10.00,3.00
adição,Quanto é 17 + 6?,23.00,12.00,17.00,12.00,20.00
adição,Quanto é 17 + 7?,24.00,16.00,3.00,3.00,20.00
adição,Quanto é 17 + 8?,25.00,16.00,2.00,6.00,19.00
adição,Quanto é 17 + 9?,26.00,15.00,16.00,14.00,4.00
adição,Quanto é 17 + 10?,27.00,10.00,7.00,16.00,11.00
adição,Quanto é 17 + 11?,28.00,16.00,12.00,18.00,11.00
adição,Quanto é 17 + 12?,29.00,10.00,13.00,13.00,7.00
adição,Quanto é 17 + 13?,30.00,11.00,19.00,19.00,10.00
adição,Quanto é 17 + 14?,31.00,5.00,1.00,12.00,10.00
